ID,Predicted
53399dff18a474f,2
a387960327b240b,2
63544bf1d12003c,2
65cd6ca8805daab,2
40f6e9c257bdd74,2
da4e8ef68e551ff,2
5f0d4b17ec37fd4,2
16337b5fd6a47a2,2
eb7b2f03f331e88,2
9c9c6c8e483394a,2
10a2d148be6c9ef,2
0d5d45a8f64935a,2
8137ecaef17b326,2
4dac2ada4640767,2
f2aa20a77c85461,2
a57a030e6f6a751,2
0e891fbe72ccd0a,2
db2b86f9e6b3aad,2
acc0370bd977e22,2
b4364245ae2ae77,2
43e2fe28e6835d7,2
f136fd7dc23140a,2
1690c0ee78c41a4,2
1437128bdeaf6df,2
69bcca77073a9a1,2
e8065a2c0eecd7b,2
036096d0335c9be,2
a588d607e7cbeca,2
9a536ad408a4b3d,2
fb604773bdfa9db,2
a0adc53331c38cc,2
764944ed0d50338,2
83bb59ed9cdb4ce,2
761a84aec5d3336,2
2d83f16155025c3,2
5c1ded49ce271c5,2
efa52c214f7653d,2
2212752124a037e,2
59d52c38d898fa0,2
c81b3ea28f26c42,2
abd29dd134661d6,2
43e64abc0f0eb2e,2
04c262c849cd1bd,2
1177a2645520a4c,2
fa14ef14aa69905,2
2f8fff22a573cb3,2
17c3a825a04ade6,2
7b805f5c56bb494,2
d5ea99f9b6683ce,2
97beaf76fd4de73,2
327dedb36e5867a,2
8e0589774fe9296,2
d07159236f13741,2
a51695054698b16,2
e43291edbc975ae,2
37a597e3e05918d,2
3247a11c090a256,2
1fa3c05d2165276,2
abdab2f7d1dbdd9,2
e9f5f15ee8b7579,2
75d3c0846d2b44e,2
dc5d7a5956d7331,2
d92437fc2089b61,2
d8f72b133d68fbc,2
4a8ea8abb821628,2
f4789c5d9d07518,2
9f2b3d80c4a544b,2
733b7642f66a2c1,2
66824ebc2373610,2
821f00edab22846,2
5a23a44e2a7d4f0,2
6eca895227749a1,2
9f0465c734aa37f,2
e8bd4be3231fbf4,2
b2f51762a25b96a,2
ba80d611a918a81,2
b4c78d7e7365095,2
197b066ea6cb368,2
4d4d8ff4c75d0fe,2
5454628f37dd9b6,2
5dbdeab98bfa12a,2
37d6b183d67f4de,2
47bb683977e774c,2
d8e7084eb34485a,2
104292b10cb6051,2
40e2532c0ada990,2
0b6b3dca8ca63af,2
e6b4e213ad8fa8e,2
fade739eed218b7,2
5264560f69b81a7,2
77ae07a3684d0b2,2
9db09761c72a4a7,2
df7f9b3822615a9,2
585806b5c7d64d2,2
e6dc89a36b181e4,2
7fb824d5029ff8d,2
93bb2c357d7c280,2
1e3c90354788ff4,2
ebadbca46e99707,2
7b88c55e958bd52,2
04aacfa0dca2ae1,2
8a4cc9ef439b490,2
26f4a492912bfb5,2
e1d562c74448a5a,2
a337c7965552b1b,2
77dccb280462b72,2
386febcaee24892,2
b831c18dfd68514,2
f20ac4720f7acc5,2
c5b32f801680d36,2
801a2c795c519b1,2
d28844f179b1990,2
1a35fe0d2ea631a,2
8e8fee94bbc7e25,2
f50bb25cfbdee0a,2
9a45043fdb2ce83,2
2461b22359fca50,2
7fbf72428d55818,2
ff0e3023a942585,2
292c778a93587e1,2
a6935613175eced,2
879d07bc32d9891,2
ce9045aa8caade4,2
d3f19e8e2278f40,2
97a4803ce1a8498,2
74a9c6b5010f9ea,2
778b78b345f80db,2
1e3a959dba144c4,2
cf65f51411b08cd,2
3cb501e61d44d99,2
05831314c62b57a,2
405ed3549201f1c,2
9dc1bca67ad9937,2
9cbb822c5271fec,2
97ce8ad34cc171f,2
5c07e7ef1851e8d,2
af667186f3aae6b,2
7c02155ea7ee909,2
24237e5b1bfa6a1,2
39a75c8818ae820,2
3a6f510918f10a8,2
864fb49ac3cdd96,2
531fe16744e6e2d,2
18b70dccc4fcbdc,2
d5a491771194254,2
d9be831f6fcfb2e,2
8db3bfcee0dbd93,2
39e31a63a4487fb,2
9b85baf5b71dc8b,2
1d1481d9d0b51d5,2
4ef46a190969c70,2
836d33a49bc8372,2
b62ebf0624985eb,2
66838bc0b0c214d,2
bff9ebe6b60c3b0,2
3defe5a06226bb0,2
97b137a9ab372d4,2
bf6b62576e1cd11,2
a1d32339a54b30f,2
c7ea0c5e28d2da7,2
f1e2722651c50d8,2
94e27b11ac58a7c,2
b97c688c3fb88f1,2
ec694fee8ba11fc,2
79cd0cdc64379df,2
e9fcc587a6082ef,2
4e683c193ac794b,2
e23c06b5bf3dc78,2
0b3b64d18d5f8c1,2
813ff4864b512f6,2
128c1ef2cfbc147,2
87b268234d90a3f,2
bb8290d841802ab,2
a440055a8fd9dee,2
be8e9d1269830e6,2
54a80089ba97e99,2
89bc9dedb0e8e30,2
8b0225d12edbd1c,2
3dfcd1c113ab4c9,2
0635be8e051bd70,2
db3a44b575dc2e3,2
b41258280ec36f4,2
b61da7a006cfd66,2
fdbca28324e6d39,2
82c8cbc9974c2a1,2
bc03f0183e33ea9,2
ba9d89afb6d9e3e,2
7c242f1ba8c3a46,2
7df085592bb6953,2
cf85cb470d8e59a,2
44494bbd817ffa2,2
3050a57aa2d9727,2
cff16593ed570db,2
95e27933d992b44,2
ca45b51bb2e2043,2
f0ea108062a1619,2
22fbbdd6011fc24,2
2b2a216182fb70a,2
9d694aa269c29c9,2
0f7d5ab64343f4d,2
5de92540d9e2ba6,2
ea75e9ced60fee6,2
72488cbe838f46b,2
c9811487f9b7f05,2
e665ae20acce2ea,2
687d15f7301f5db,2
ea1807915ceaa5c,2
77da8b2daf19959,2
74d04e531ca0075,2
2676d5892ac793f,2
1768b86b2c051af,2
615c4f6badea210,2
1f835fc192e59f3,2
a56dbe44eb343e6,2
b35cf78852046b5,2
c96fef69a66e754,2
92fb358e045eae2,2
89788f464fbf427,2
2ab1a0748ccb5e5,2
ae7cee21f7a8440,2
87b7d97ff007fa7,2
125a0ad273ccbf4,2
f6c55c430396e8c,2
c056b879e593024,2
a2108bc42b5798e,2
85ac81f35819d37,2
8c3153bf6798b97,2
b3c4d44228448b3,2
e4b1236954b54bf,2
548ca0f026a3ce4,2
903c247464df675,2
9c72580c7fd4c3a,2
f0e89bec507c2bb,2
e599a3f1500cfa7,2
6f07f29d4372eca,2
5a05dc7248edc60,2
f7e78c5d5b5a1c6,2
5955db60e77030a,2
c520c74329ffa4c,2
23624c68987bee2,2
2fda216499cc629,2
f4e05ee379c697b,2
fdcf111d7a8b1e4,2
0c8fe5618e2c1c1,2
094956eb8af28f9,2
854a76c229a0ed1,2
6b60ad2815489f0,2
ea01f995575b6d6,2
07de84c3cd5e6b7,2
f3ffb89bfc25d31,2
fbb0db3931f6ad4,2
820dca113c02155,2
1d829c969c39a47,2
4ecf2a22a43c4fa,2
2dc8758b7b62b1f,2
fdff599bbc315b7,2
63985038a32a64f,2
56731343c2a7691,2
fed16e6d2722a3f,2
8f84bf57625e469,2
022e1cbd3fc0c65,2
3b57e7311572585,2
c376542c13d4212,2
917f649bca57c65,2
4b2b92059c9e755,2
af24b73923fd066,2
9bfac5ae76b477f,2
273b5d4c2a563ca,2
2548efcbc27153c,2
c1a8369e9548e16,2
ef28a69c531a521,2
e0279dfefedd559,2
b367a3774f4a3b1,2
c0159b17c6d191c,2
a1b0983a2f4ffc0,2
a0aa37783283f95,2
610540c90f7f390,2
26dc1deb684a110,2
7e07ef4307a7e2d,2
da87b7f2759596d,2
97b65faa63a5b39,2
228c302eaa592b0,2
a0ecc2325b1e6f8,2
6b09d6a83bea32f,2
b933307ea38dbde,2
0403777a622f8e2,2
9196631e293a349,2
2e3e9f3ddda695f,2
873f5ab580b9ee1,2
dc084d8797369f0,2
c4ae30ab7cda4b1,2
61520c722ac9096,2
a8704807b67029f,2
3c5d8a22106c4d1,2
71ea6c077794285,2
80b3b98de050299,2
d8e677eb6f87bc5,2
37dc71ef2ae2935,2
6dfe9d0066d81a9,2
7a5fb45063c2fef,2
bcb7c517226ddfa,2
ec315e62e5b94e9,2
410c83d72d76eaa,2
51b370ef341b13b,2
dcd21735c66e414,2
e42b3a1e80ac261,2
d5d1d5bffb95bd4,2
02f58b2dd8eb388,2
f32422f75268d04,2
f92a3118ee85cb6,2
5253636c2f300e4,2
993c4818a172aee,2
92449d57c10ed6b,2
fe8d723351ecff4,2
14c5074c20ef610,2
fc2ee05b54d031f,2
05c342ed9153de1,2
de1e9bf91f622ac,2
ff54f89c91d88f7,2
f549f9399b510ea,2
ba3cd4b7679f60b,2
a843951ee2f98c9,2
a74cd914ec251ff,2
6be6b57fa9266e1,2
f71191b54e41513,2
9ad36956cf55d1a,2
cb0b6a1578eac89,2
77afd4e345a40ed,2
5be6b4c3efaa8f2,2
c659b9d165f5724,2
551eb9a81dfbb59,2
c4fd43582170c5e,2
487d63759acf909,2
1ad1e0204703677,2
7ebe644980a05d1,2
90f218ac01c09e5,2
6e5095c87432359,2
6526384ff930e86,2
f59598f4226d7b3,2
fbeef33aa72c09e,2
037fddb90046d65,2
a82e7f30888b425,2
7eff980f081f279,2
fc4250a9fb10f7e,2
15202348ae7ee2c,2
e7b050b08d64929,2
e456ce847b115c2,2
ede2a33b4fa810b,2
65301401593dd34,2
4458d13e7f47742,2
eacda8915147678,2
fc4bb8ce5242d69,2
fe37092b8156f88,2
1220ecd5926d67f,2
d4ffaee318877b3,2
e26a77ea08ed631,2
faf8acf17a34b54,2
2af2a798d991e4b,2
a1821700dfd5cd3,2
5ee90563e5d4353,2
522e184d987bd2a,2
e0d79bb7214fdff,2
e02561db04df75e,2
920802aeeed769f,2
61f341e3dd19fc3,2
8005b26d5321164,2
94e3c5d43450ad3,2
a9fcf09d453a5e0,2
ed921a9712e7c92,2
9d4703baa794f6a,2
98ec954e3d7b7ca,2
be2bd467061462c,2
95f6c05474bb98c,2
02dad9cdacb3467,2
1edd3f2ba606af6,2
adfd13580f22257,2
dfd44352a974d49,2
109148c2b61eb04,2
60f79b83402aaa5,2
4f8d736eb2c7179,2
e8db8a31da5b860,2
4e584ae0c0bdb77,2
5da2d2325ec07fd,2
a658bdffe127385,2
9c99bf2014a920b,2
ed7d5a366c7efac,2
4bd4e1c9a693108,2
406015df61c76f0,2
6556bd1a858b762,2
a0c6990bda9d71c,2
066d1878204dbb3,2
8fab529516eca49,2
c25527d18a0a86b,2
54c109e25c145a5,2
a20c9e45d50795f,2
33162bc592b954d,2
582901095dc07da,2
150db7071138828,2
9b64500db8a80b1,2
5f1554b855a4bbf,2
aac0b8db45f9dab,2
eeef1d17cc42d3b,2
5952d7a9a7f1116,2
e010ca4a406ec4b,2
1d7a90ce930448f,2
759b96b7b1fc2b7,2
0282930ee8a6e16,2
007557324a4c45b,2
4260e7183a7ad15,2
1a38fa7dccc2546,2
620dd00c4864be1,2
bac74a433c64e39,2
b90e9889861a9b1,2
3a9d69a24faa363,2
b5430d7b259bf65,2
4ead58e737e607b,2
6f25c23718609e3,2
f16ceecf7328878,2
ddee63e238ac5fd,2
1c3c556b94fdf10,2
221f6500dda98d1,2
0a8583c44d89cd2,2
025e8746ac087db,2
0c14bc9b919952f,2
627754bae0d4dbd,2
de2ce01c263473c,2
764709c9a1e2586,2
0229dc95c99edfc,2
6b5d48cb698e77c,2
bcd803e078e3553,2
f7d23a550a1efe3,2
77178dd04d0a557,2
789e54651fc73e7,2
f504269ba7611a2,2
1d574445085c470,2
940050e796ec1a2,2
30c94b4d3fc2cfd,2
81176289f35cccc,2
cf8b10c58ff4580,2
55796a63a6f4a87,2
6f3c345e0c8718e,2
e73896fe704d9af,2
26c20fd8cb42132,2
53b93b04744fa99,2
510627988942f34,2
4171b575e4c701c,2
34500f1eb6f075a,2
78a28b74daa80f2,2
956bf333b975aa1,2
d60f94d7e8ad471,2
10b05373b22eb94,2
6386fdab7d16698,2
0423c3ca7677fe6,2
f9c9fd406a255c6,2
3e28187b6091dfa,2
28d92f8ad290e2e,2
160edc49f5534df,2
ac070b68eddc04a,2
07464651c7c6f30,2
b9463be98781a79,2
59a49164623c971,2
c7ff5804524eb23,2
f2927fa18a74cfe,2
d8b21f2e6e99a2b,2
5f501f655a0e9b2,2
6545a7971c923cc,2
493c74bd44d1db6,2
750dbbda49e1413,2
cf48549c4acb5ba,2
8b37dae78e61120,2
4ff9773071358d3,2
7ef92643ed1ebda,2
78c8c32a85a3f1b,2
1acea829216613d,2
6e31c93a572cf65,2
b7bc103b25bcc6d,2
bd583f5830ab4a2,2
048ef8f847c31b2,2
3931ce793781ead,2
1f527f5e55f6608,2
99ac815c6a19085,2
38a516f52b1d271,2
8534f755052d462,2
631a8625465f71d,2
08d6b6f04701088,2
9453f6ae4e9b5bc,2
d5fb9e772cfaa6c,2
1dc92ae00d1bf9b,2
1714696bb64723f,2
da0159085217908,2
cee43a775be8ba4,2
2e7a0154051db42,2
21e3c7f3048d08e,2
8ac594e7ede0218,2
7a4f16d800d5f51,2
4bcb11d7b0e8803,2
b63197759e5cc9b,2
1b22fea272fe286,2
2a4708306385af4,2
1eb9fb233cd24e6,2
41d1caaa0ada384,2
f6f2083fe5f7b67,2
bd81f96e5cccd26,2
838f1b5db8998ce,2
7b4188d9a8f0474,2
266ceaf195e0fe4,2
f08cb4ab1572f6a,2
cb36ab3a82ba8db,2
93f4a0dae891284,2
b0d39c0c4d2019e,2
a4b7ebf9a768184,2
675dd00f04319f8,2
41e24369e4ca0fc,2
1b0f418fd192b8c,2
2c0244e15c012b8,2
8b3e6af4390e8d4,2
fa432352570a982,2
3cb3b5161b4e50c,2
26eb2977bed3c3a,2
01a16a04b689556,2
64d1de2d807060d,2
9916f1eac2c56ef,2
3d5b47e056854ba,2
b8e2d41c399d9f2,2
08b3ff6368d3777,2
67237ca10cf764b,2
e21874b79760936,2
2af63c19d21635c,2
182ff1f413df678,2
0c9ad0380c79d76,2
e71e84ed5097d0a,2
27b518f27033c4e,2
1a6fea42cbdee4e,2
195d522c4e3e363,2
eedbdf352466aeb,2
2cd091407d6bac7,2
5200f8ec5eeac62,2
b10bc34f8197467,2
3ae5060564b126c,2
a9baba5fec2dbd2,2
70fc23ec04b5e8a,2
df04ab13d1318b6,2
74762e279edaa60,2
007505f0948fb09,2
4a7bc914ee27063,2
41bebcf41de871f,2
3edf923b6e6fafa,2
56c3e6c8564a650,2
365e72761d848fe,2
4ae9d1e9945bcf5,2
afeb7f167231843,2
1904e3a8fe3c41e,2
6e5b527f884a6d6,2
4a67a0cee61127e,2
4ec4bd0c6d6228b,2
07c2b47c7454321,2
e5477cc147b5c51,2
68d793f31c0b2c1,2
3220338c7251385,2
380578b372df495,2
c09e7c5ad3a1484,2
cedc482237e7886,2
8c045abb8ef72d8,2
64a35b5b96c0d24,2
070cacd6767158e,2
b29b8583df4bbdc,2
e1b49eba60804a2,2
e79d180fae26a86,2
7326aa3eae6702b,2
3a317c2c27540ff,2
cf940a854bda9cf,2
de5f4560bb38d7e,2
6a58aed5bf48c7a,2
85640d397b55476,2
ae746ef7baf39d4,2
1a40e024731a322,2
7d5c60f2b181788,2
3ce5ffa53259d25,2
6bcfcdc72987d77,2
abdda236052f1e0,2
1746c68979d87a2,2
3836c597ebce821,2
6229d5f3ea20579,2
40ac6160d7210cd,2
1c80d72e4ffe587,2
29d37d328d837ff,2
ba159db4ea99f14,2
5d5d968e0658c3a,2
73d7b67b76fb684,2
402b25f546e1bd0,2
e0d955886c080b2,2
110dde4409de129,2
b64128bf5ccd83e,2
b49ef6aebf9efc5,2
d5233f288c22aaa,2
3245d8fd799d13e,2
8885384e2bf7103,2
6f37e87b5c9527f,2
24a24990da94626,2
55df08f2a5584b9,2
83f022cd3907091,2
2a3025e341bddf2,2
7e1736ed1f3f924,2
fcb35e852b50ee3,2
b844fd868d2e7b7,2
2880dc7fcb437a4,2
40b5beba9425c80,2
1776becd05e37fa,2
6d2e05b4c43d86e,2
5c4ce780f62fba3,2
c0f5e52cd0cd199,2
8dacd99f270291a,2
3ea1a450adf17b2,2
20aaa4d26ad6844,2
390266daa80f88f,2
6f7bbbea7422804,2
e970fd20b7326ec,2
4d25e60fe26c93d,2
7edba77d63100db,2
59ac5bffb829f96,2
3e51e2329972a0f,2
54a482c59c4cb34,2
7ed40277e0c6580,2
59521b454e793f8,2
967b5ccd14b9ed9,2
b07828ccf13a4e4,2
626e230993656bd,2
7cf2adfb6aad6cb,2
32ba3f062a205e9,2
aaf1b816254ef7e,2
c91e7cb7d536356,2
456eeaf58f80f8e,2
16be815600035c3,2
02c79869fe783e9,2
fa4e57abc561bb4,2
4dca293771c0028,2
9e290032e50aae0,2
385c05232851226,2
03f69c917eb7727,2
3768bfd486f2cf4,2
bbb6fac9c6ef2f0,2
28b45c4a575b0a1,2
e3f2c0008454f89,2
6d9c9ef483b6ee8,2
99f2a1c76abf24c,2
3e86d8daa60cfd0,2
bcca7cc4c9ae50a,2
06f54bbc63b9db9,2
aaf5a172ca4258e,2
45c16450ce1cd0a,2
f0921d0d17cfd49,2
acc1d8e0b1f97af,2
620c09ee8ede791,2
21af4129a6abecd,2
a526da6983b05e9,2
abfbec93b23d164,2
a0942c797041788,2
fd9fb61bc8881d3,2
68a36684602031d,2
35b406576279ea2,2
50db935717064dc,2
6a03391c1b471f5,2
d1c380961e54e2d,2
a59e0bd2427d731,2
e221bcd5a94b77d,2
f893c2508025a5f,2
dc78a93f06945b1,2
e6ad732f4c6c23a,2
e3a4d63f9cd0090,2
7669e67a7014803,2
26f1a6edfdd8277,2
4a12eaae1492366,2
67fce971e6885fe,2
fc41f31c1b63ddc,2
cd9e5ce4f722eb0,2
15dc03f2fce588a,2
752054f106a9f28,2
32650fc26ab05ba,2
52c4d3dba08bfa9,2
5ea426f2ae4e6c6,2
d4d3eb4f8e84d4a,2
f3de749cdc22b6f,2
aec60674481d3c8,2
0c6b4e4d799758e,2
473ece7fefff688,2
e1a73b6b62dbdaf,2
054b1c04ea73bbe,2
89113024b3d10a3,2
3ac584a472dbba6,2
e37d007ff586104,2
5ba52ceb21dbff1,2
12b4ec962f6af4c,2
84ee6b61d282591,2
e7c896bb3819e45,2
9eb222612f79fad,2
3f23818f08024c4,2
85890da1eb4e868,2
1433757b09f3f5f,2
051c74d26f6fb81,2
5c804b07bbc6e43,2
3a4f97927d31e4d,2
9678b3740a9a034,2
c1dc6550cd485c4,2
6f5860e76a85d10,2
2cbd147b5c2c1be,2
3a4c911179cfb91,2
eab1e14e626934d,2
27ceed893a5c6b5,2
7323408902067cc,2
70e4f5d09ef63d1,2
f7627be5dc395da,2
4c2e32b75754f22,2
d9ff8822c895962,2
f65a92512400d5a,2
ab82aa413303f65,2
b000cd9dd1a2bd9,2
5c53adc4ad55ea5,2
a597c18dce8c60a,2
952893117624082,2
f3745d5c7392e68,2
53aee5e67c7cd25,2
67319f31430e8f8,2
846e0992050d7fd,2
dde054c881a9129,2
26447fb8abd6116,2
72e910cc5dba466,2
289f007fce3f25a,2
b211edf7b3b2c41,2
41290ca5d344aa4,2
38e4b39b73298eb,2
38c7a906793ed3a,2
8ec98444551bf95,2
a605a8abf27e2c0,2
754375d786542da,2
212b6cd40f48848,2
d960b07ce5a0aa6,2
16b0e2f23c8d284,2
1fed1ecfa229df9,2
1b0cb3fd9c36e30,2
48485255553a5cf,2
cea77d58707e2d1,2
e95d2b0614fdb32,2
ab91337a34e3977,2
0fe025857bfa594,2
7d5d1295f55c680,2
2f2fe511f30f347,2
8234e4c27ac5d69,2
4e783ef734c73fd,2
f0ad63de0f902b6,2
290934d57f75fb6,2
166a1e4e45c6b5d,2
4ea6e2a2d9540b0,2
7dc32256aa86f2c,2
f568f49f107d1b0,2
50b647317bb5278,2
b4d631a9016dda4,2
98d2d284ef49110,2
421125102dcbd51,2
7f3db79c2749337,2
a8cd4828887222c,2
cdb29ee430ef064,2
7decebed14a2871,2
fea2eddca16ec43,2
58efda9a1711558,2
481a3297b491e52,2
54085d9c83e42da,2
096567b25a0e006,2
2b297b714339aa5,2
2cfaea89b5e529a,2
9f8fff6297997f7,2
f1e6c564a2e43f7,2
29a5efcdbc207a4,2
95688d9dbead0f2,2
cd9799188ac04bd,2
6774e1c405514e0,2
0b78dfd7fb6069a,2
d526d9db3dbfe55,2
9bfcd57ec638688,2
dd4e49aa01ecdf6,2
ed6cc9db7da2991,2
5f3b1963fe7442a,2
1d39a306abb20da,2
e7678cc6d471b88,2
c458b0dfaa2b8d7,2
ecac92f337d3813,2
a7c9ab19b384eb4,2
86fde47639263c6,2
3800f85c8551dba,2
3609d96cd55b2be,2
96d79e8667bf4d0,2
8b6c99be6f27e6d,2
49e10c8c742083a,2
d1793b8e390900f,2
b70673f2799ac73,2
30d81cc3a01f69c,2
c7425ed15e814b8,2
47f482a98a9aa93,2
88afc4996a08ee4,2
3af793f4063b963,2
fe94a577a86f1a2,2
c0f5d9a101d95e4,2
013ce27abdbb2f7,2
9745560afebbd17,2
d145ae71fc7bfcc,2
a6fabd881e44fbd,2
1f3ec1be69c5870,2
004f7bfe386d3eb,2
69e6f3f51959962,2
45ba4565c8eeac1,2
76e00562d4559b6,2
067b7229686096a,2
8d665c7c75b15e3,2
4147ef49fca3bc9,2
06aef40dd8ef2e2,2
01b270466dde44a,2
9a015725bcca434,2
84b3edc09c503f8,2
5b4cf10e66fd32e,2
3ed294b3216f96d,2
2e8e533305e1dc9,2
8363ee0900eb384,2
f049aed0c0b2c48,2
65dc5b7c5b7b969,2
159093266a0e8c6,2
76da643828534f1,2
f3e4c77977313db,2
df3ee5bc0a4524e,2
438795d1cc1aed0,2
ad9108256993951,2
f5954a4792643de,2
3042a68bb1b765e,2
27032a90e4a3d3e,2
8a06cc0068da0a8,2
ea7dbd56a635a24,2
061552120fb4cc9,2
97103639ce82498,2
81d5bc4695efc52,2
2e52d832522c88b,2
d1cad8b781725bc,2
1d3cb4269e2f84f,2
b7029f5be006fc8,2
e85f143fbcddb71,2
732f02120aaf0af,2
05433edb548c2c1,2
a8f9af0bd887b7e,2
e2f06b19bf78d84,2
e684f31e81ca93d,2
fc77d3ee65d89a2,2
907394529ea1237,2
c0947868b4157ac,2
9275dd6709d02e6,2
0e39e49def603e0,2
8d7dbea83ac79d5,2
5d4f2c74d9f6ddc,2
2681abd6f9eaf09,2
7c58493ad8369a8,2
26ab514d7c70404,2
10b027882fdc5cf,2
74828e28503484b,2
82814dc755e92fd,2
fe7cee522ffabf2,2
5369d5713feced8,2
7b4086371c69747,2
256341e34785efa,2
3e075b3c030a133,2
735331e717164ca,2
26ffd0dc0e03abe,2
5fd448790579be5,2
021f945f284fd96,2
18b8528a9e0dcae,2
9d179e85c50a7a6,2
b0cf74b4a8729f2,2
6c5764de48babf5,2
3332b6e76152aa5,2
348b7c5e80cda0d,2
3837774f8f1e261,2
fa1c23de6eaf453,2
636713ccbc80f34,2
568302d39aef99b,2
b0b3717734af0a6,2
7c9b3ed5f66d644,2
4c6644c49768bfd,2
95fbd58940c1fae,2
91a7801f92a08c6,2
86052b0da62af02,2
5c43d2a16b16777,2
dca49af30c11a33,2
9faf088ae0c2fd0,2
5a1b9d788c8a9d5,2
814790ce2732028,2
aba2ac19432a20f,2
60b4f9b33097055,2
88b9ab0e41d29c9,2
922a847ce0b94b4,2
58bcd17c04cf61b,2
2359e01c7fbaae4,2
4a949326f4db995,2
e661b9e1f515298,2
c39ed19f3904383,2
b10eee72f2b07ba,2
32c9cefd5195435,2
cadd694068ec32f,2
b0d932a4612987d,2
ca63bb0acb146c8,2
57374b1242a151f,2
fdc60c03ef5fb9f,2
7af8a081fa89d59,2
44a714061c2d1fd,2
1715cf20b81daa5,2
c1e9ce7e519a8ad,2
6d64270cb2f475d,2
5f8e800c4efeae1,2
6f3dee7815dfb3c,2
4ca83692eb13d55,2
2743c3b491ab2e9,2
4cc84365f013396,2
0e8d7894017b47c,2
068e24aa9c18be2,2
fc15aa8a7978d34,2
1bb6f7c4fc55c95,2
ac8224d83f94acb,2
0854e43be4d03d4,2
cd13a0003cc684c,2
5844df52f7764e1,2
ce5463eb8e89a1b,2
7574846fa9741fa,2
1e21acbc4a0de77,2
9b581570feb3795,2
79596782f29a564,2
8d69878ec24c412,2
7ba0151a50495d3,2
986ba100561065d,2
4e7c3a42a0d2b4f,2
532296624873d8c,2
5e3fb55dce0022b,2
9fe997801f10128,2
d43d570b60d5722,2
cb7a95947f69322,2
1014e129c990b8f,2
c2b73e9abfac51c,2
3b4487d24e951b5,2
b5b9a8deb4f170b,2
a45e1f1bacf7a7c,2
d4b099e1dce4204,2
572cafbff2fa7eb,2
a04fb2513274f5e,2
39c9cee5bedd03d,2
7f69f35a4793dd1,2
e028ed540fe3998,2
ed21d1fe4766d7f,2
ceee147350a0a6d,2
c9adf7eacdfca5e,2
01f9a0c1ce22151,2
19dc3d089c307a6,2
b3ceb225a230154,2
af325e3fc255d4f,2
3c8843565e8c13d,2
bbaf75eb4988ba8,2
4be06605a9862e9,2
3d4ee796efe5b1e,2
6aeb0c6846f83b9,2
c2848fac1d9524f,2
fb0267122955edc,2
14ce2a01de01792,2
2c3510eee844483,2
1aa32cd179846cf,2
3a49f6b205a0555,2
06c4d1f0ef62c40,2
4688b163ecffadd,2
39a93484afc5035,2
df9fb5ed3b67b56,2
181fce9bef2464f,2
4fd6548b1ab456a,2
473049216bc1cf5,2
37705c82fbc73b8,2
732cd2f651b4ab0,2
b8ad57c0459ad28,2
23787b513f331c5,2
6c37513949a2978,2
e2ce60248057c56,2
b0ee1494db8be8b,2
4c4a79301b9a995,2
db689766b01f8bb,2
482fb8b671ef0c6,2
9f7e6ea5091dd8c,2
b93ee991366dad7,2
d28019d476ac9ac,2
4d135b05cef7b2a,2
18b0ac1dc1ddb3d,2
144e4e8dc12ed3d,2
c703d4c70647478,2
5c3487ef7613611,2
ac134d80baf855b,2
0fe05e879843238,2
7de607219f455fe,2
01680dfe91bde6f,2
3fe579c423773cd,2
829e7ef1c642b6b,2
543070126c06ded,2
9144c080cbef257,2
c04f948f527e16a,2
6012b946f0c8f09,2
4c25ce04a7fc18b,2
fb3aa215e8fb8aa,2
567ec886c70966e,2
80bd5641276dee1,2
3839c7ea3211f76,2
1925756c92cafb7,2
ee2d3aea552a107,2
32dff07c478ae32,2
c2e2ffb5336c548,2
f24cefaaae4a6eb,2
5ec53ea96bc6a03,2
c0fc7424fa005aa,2
98c28e13e231e64,2
616fd48f2d99e36,2
c86d22033c9d4e8,2
106ffdbeebe5d61,2
9b38931e238385a,2
faa4c64d1808cfc,2
2849ae4684ba3f3,2
873cfe8f1b97bc5,2
92490c5387d072d,2
d54e40ab9f80523,2
2b5732cd5ee5081,2
c7eefc1c4ac85e0,2
dbff7c811e5d513,2
501548e0546bb3d,2
0929dc86bb5c7cf,2
0f83bff3fd4ac78,2
6cafd937a6989ff,2
f6e384925e8622d,2
1f0733a8b23c9f3,2
4f252f661b9c4bc,2
7ca1ed26fa40c25,2
0dea1ff22a8b4c6,2
d118fe575c98d4d,2
11a42bc18bec61a,2
47fdb6c99533b89,2
4a37e4b1c4a1ff1,2
26294236b4b5707,2
5990ecb820a58ee,2
0954cc416fd24c6,2
6aa3374e1eea624,2
62d33e58bc38fd7,2
841bbd218dc1472,2
7cb57854e432cf1,2
f559e7da68214ce,2
218cfa50b9c637e,2
6788475e9325da9,2
2b2afc1d61ecd2e,2
cdeabb72cdb971b,2
9741056afacb11b,2
f53cdbecdda1318,2
9b29840ed6c3df2,2
36d63c6161a466d,2
7287c6af1b386b0,2
b7aa6e4cf3ea77e,2
edd2cd541eb340a,2
7263094d180c97e,2
734bb79ac78af5b,2
3fdc0afc4ab0763,2
a1e8356aaf0eaf3,2
1879f9c8ae16b86,2
3c7b16d829c5375,2
7c63d2d01de687f,2
24a906311118179,2
7948f5a62bd7c5d,2
cc17af73f621f6b,2
dd7d71cc7f1b824,2
a32bce515b497dc,2
9103888684118f4,2
07dea4389dfa362,2
4435c5da7016586,2
d2375c020abeb19,2
